,uris,names,artist_names,artist_uris,artist_pop,artist_genres,albums,track_pop,danceability,energy,keys,loudness,modes,speechiness,acousticness,instrumentalness,liveness,valences,tempos,types,ids,track_hrefs,analysis_urls,durations_ms,time_signatures,playlist_name
280,0Tr5G2mE56eLUGvCaXRM8I,No Good,KALEO,7jdFEYD2LTYjfwxOdlVjmc,69,"['icelandic indie', 'icelandic rock', 'modern alternative rock']",A/B,67,0.378,0.925,9,-3.781,1,0.185,0.0234,0.00062,0.18,0.584,108.525,audio_features,0Tr5G2mE56eLUGvCaXRM8I,https://api.spotify.com/v1/tracks/0Tr5G2mE56eLUGvCaXRM8I,https://api.spotify.com/v1/audio-analysis/0Tr5G2mE56eLUGvCaXRM8I,234240,4,Motivate
281,2UbVnbE5FH6008mAm6Mmgw,Run,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,81,"['piano rock', 'pop']",Run,74,0.682,0.72,11,-8.173,0,0.0381,0.326,0.0,0.148,0.673,117.003,audio_features,2UbVnbE5FH6008mAm6Mmgw,https://api.spotify.com/v1/tracks/2UbVnbE5FH6008mAm6Mmgw,https://api.spotify.com/v1/audio-analysis/2UbVnbE5FH6008mAm6Mmgw,169011,4,Motivate
282,2UbVnbE5FH6008mAm6Mmgw,Run,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,81,"['piano rock', 'pop']",Run,74,0.682,0.72,11,-8.173,0,0.0381,0.326,0.0,0.148,0.673,117.003,audio_features,2UbVnbE5FH6008mAm6Mmgw,https://api.spotify.com/v1/tracks/2UbVnbE5FH6008mAm6Mmgw,https://api.spotify.com/v1/audio-analysis/2UbVnbE5FH6008mAm6Mmgw,169011,4,Motivate
283,2M7NfIlPjyGyepWVu3KVnY,Crocodile Tears (feat. Jens Hult),BUNT.,2CpLIMBoE2ZzyY3ZBCRZ7j,62,['stutter house'],Crocodile Tears (feat. Jens Hult),48,0.639,0.83,5,-3.322,1,0.0353,0.118,0.0,0.0996,0.766,100.019,audio_features,2M7NfIlPjyGyepWVu3KVnY,https://api.spotify.com/v1/tracks/2M7NfIlPjyGyepWVu3KVnY,https://api.spotify.com/v1/audio-analysis/2M7NfIlPjyGyepWVu3KVnY,218800,4,Motivate
284,5aiK63ndFektCG9T6KADuV,I Follow Rivers,Lykke Li,6oBm8HB0yfrIc9IHbxs6in,67,"['art pop', 'electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",Wounded Rhymes,46,0.599,0.533,9,-14.032,0,0.0472,0.475,0.00153,0.235,0.607,122.262,audio_features,5aiK63ndFektCG9T6KADuV,https://api.spotify.com/v1/tracks/5aiK63ndFektCG9T6KADuV,https://api.spotify.com/v1/audio-analysis/5aiK63ndFektCG9T6KADuV,228467,4,Motivate
285,1TPevUpxC1UyroBJWuMDtF,Spaceman,FITZ,7FgfVur1vT0yQyKIi0feNB,46,[],Head Up High,48,0.619,0.874,4,-3.619,0,0.0702,0.0781,0.0,0.289,0.647,80.009,audio_features,1TPevUpxC1UyroBJWuMDtF,https://api.spotify.com/v1/tracks/1TPevUpxC1UyroBJWuMDtF,https://api.spotify.com/v1/audio-analysis/1TPevUpxC1UyroBJWuMDtF,154809,4,Motivate
286,1058fW9H3fZA6QjYCdOBad,Don't Go Yet,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,79,"['dance pop', 'pop']",Don't Go Yet,72,0.666,0.796,10,-6.967,0,0.103,0.0492,0.0,0.0442,0.61,110.108,audio_features,1058fW9H3fZA6QjYCdOBad,https://api.spotify.com/v1/tracks/1058fW9H3fZA6QjYCdOBad,https://api.spotify.com/v1/audio-analysis/1058fW9H3fZA6QjYCdOBad,164842,4,Motivate
287,6GBZK2BV9U4wFuxaQPfTum,Stones,Rooftime,4QZjx3AfLqJhGYkmWAEUm7,57,[],Stones,51,0.735,0.523,7,-8.83,0,0.0424,0.318,0.0244,0.139,0.243,116.981,audio_features,6GBZK2BV9U4wFuxaQPfTum,https://api.spotify.com/v1/tracks/6GBZK2BV9U4wFuxaQPfTum,https://api.spotify.com/v1/audio-analysis/6GBZK2BV9U4wFuxaQPfTum,187180,4,Motivate
288,3bc4NEUWEk0aEZ7pKorINF,Fool,MOUNT,4DMDkM0xOw9eBeCpW60ycz,39,"['austrian pop', 'deep tropical house']",Fool,38,0.852,0.652,0,-7.018,1,0.0422,0.0113,0.000296,0.163,0.405,125.031,audio_features,3bc4NEUWEk0aEZ7pKorINF,https://api.spotify.com/v1/tracks/3bc4NEUWEk0aEZ7pKorINF,https://api.spotify.com/v1/audio-analysis/3bc4NEUWEk0aEZ7pKorINF,158000,4,Motivate
289,74miq4ubMDpEZWtdEh8u9R,Sunday,Møme,4lDXfIznmGueBgTjI3qGUX,53,"['new french touch', 'nice indie']",Møment II,57,0.817,0.576,4,-7.475,0,0.111,0.248,0.000274,0.0919,0.432,117.991,audio_features,74miq4ubMDpEZWtdEh8u9R,https://api.spotify.com/v1/tracks/74miq4ubMDpEZWtdEh8u9R,https://api.spotify.com/v1/audio-analysis/74miq4ubMDpEZWtdEh8u9R,264979,4,Motivate
290,4hXg3iSVnF27KRLtXyh1oH,Another Day in Paradise,Breno Miranda,1BEwyy7IePkvyJpA1WSw1n,50,['brazilian edm'],Another Day in Paradise,54,0.756,0.696,2,-7.075,0,0.0641,0.166,0.0068,0.4,0.308,121.021,audio_features,4hXg3iSVnF27KRLtXyh1oH,https://api.spotify.com/v1/tracks/4hXg3iSVnF27KRLtXyh1oH,https://api.spotify.com/v1/audio-analysis/4hXg3iSVnF27KRLtXyh1oH,161157,4,Motivate
291,5dRQUolXAVX3BbCiIxmSsf,Your Love,The Outfield,1zxDewzd2j1ZdSBGaYcr0y,64,"['album rock', 'power pop']",Super Hits,76,0.555,0.757,1,-7.868,0,0.0601,0.103,1.16e-06,0.0631,0.582,129.607,audio_features,5dRQUolXAVX3BbCiIxmSsf,https://api.spotify.com/v1/tracks/5dRQUolXAVX3BbCiIxmSsf,https://api.spotify.com/v1/audio-analysis/5dRQUolXAVX3BbCiIxmSsf,221840,4,Motivate
292,6I3EzrkvcPGaFi89axf3ch,This Town,Jeremy Loops,0Dct2Gu0qEbgGRjfaxew8g,47,"['african rock', 'cape town indie', 'folk-pop', 'south african pop', 'south african rock']",This Town,35,0.673,0.919,8,-5.737,1,0.0886,0.116,0.0,0.076,0.667,106.003,audio_features,6I3EzrkvcPGaFi89axf3ch,https://api.spotify.com/v1/tracks/6I3EzrkvcPGaFi89axf3ch,https://api.spotify.com/v1/audio-analysis/6I3EzrkvcPGaFi89axf3ch,233848,4,Motivate
293,5BgeAX4HuZdcuCqmu4pIMM,CHANT (feat. Tones And I),Macklemore,3JhNCzhSMTxs9WLGJJxWOY,76,"['pop rap', 'seattle hip hop']",CHANT (feat. Tones And I),54,0.698,0.782,1,-5.347,1,0.0853,0.213,0.0,0.181,0.506,112.176,audio_features,5BgeAX4HuZdcuCqmu4pIMM,https://api.spotify.com/v1/tracks/5BgeAX4HuZdcuCqmu4pIMM,https://api.spotify.com/v1/audio-analysis/5BgeAX4HuZdcuCqmu4pIMM,270635,4,Motivate
294,5AHdjEQwNscvxvSIWw6yXs,All Nighter - Dark Heart Remix,OVERSTREET,5TGdkTyHliaYLHPGxqcSUt,30,[],All Nighter (Dark Heart Remix),0,0.624,0.708,0,-5.555,1,0.0457,0.00995,0.0,0.253,0.214,108.079,audio_features,5AHdjEQwNscvxvSIWw6yXs,https://api.spotify.com/v1/tracks/5AHdjEQwNscvxvSIWw6yXs,https://api.spotify.com/v1/audio-analysis/5AHdjEQwNscvxvSIWw6yXs,258889,4,Motivate
295,0fBoKOpWGzq0xOg9IKPpTX,I'm Comin' Home,Aloe Blacc,0id62QV2SZZfvBn9xpmuCl,63,"['pop soul', 'r&b']",I'm Comin' Home,39,0.486,0.455,5,-11.354,1,0.0453,0.162,0.000733,0.108,0.115,81.948,audio_features,0fBoKOpWGzq0xOg9IKPpTX,https://api.spotify.com/v1/tracks/0fBoKOpWGzq0xOg9IKPpTX,https://api.spotify.com/v1/audio-analysis/0fBoKOpWGzq0xOg9IKPpTX,196575,4,Motivate
296,1Hua0gUW9IK4DepQH2pIH2,KULT (feat. Jasiah),Steve Aoki,77AiFEVeAVj2ORpC85QVJs,71,"['edm', 'electro house', 'pop dance']",HiROQUEST: Genesis,0,0.446,0.832,4,-4.195,0,0.0596,0.000331,0.000784,0.203,0.558,165.983,audio_features,1Hua0gUW9IK4DepQH2pIH2,https://api.spotify.com/v1/tracks/1Hua0gUW9IK4DepQH2pIH2,https://api.spotify.com/v1/audio-analysis/1Hua0gUW9IK4DepQH2pIH2,177150,4,Motivate
297,474uVhyGgK5MtY9gMcDgGl,It's Called: Freefall,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,67,['pov: indie'],"How to: Friend, Love, Freefall",81,0.744,0.516,2,-6.365,1,0.0513,0.632,0.0,0.605,0.281,97.944,audio_features,474uVhyGgK5MtY9gMcDgGl,https://api.spotify.com/v1/tracks/474uVhyGgK5MtY9gMcDgGl,https://api.spotify.com/v1/audio-analysis/474uVhyGgK5MtY9gMcDgGl,152293,4,Motivate
298,2GNFDAYqOl9uJEOTqYDISb,Further On,Bronze Radio Return,2ic4xySjQ39N7DJ0HZemeG,46,"['connecticut indie', 'stomp and holler', 'stomp pop']","Up, On & Over",54,0.633,0.811,0,-6.661,1,0.0327,0.112,0.015,0.12,0.93,130.157,audio_features,2GNFDAYqOl9uJEOTqYDISb,https://api.spotify.com/v1/tracks/2GNFDAYqOl9uJEOTqYDISb,https://api.spotify.com/v1/audio-analysis/2GNFDAYqOl9uJEOTqYDISb,146781,4,Motivate
299,2ihCaVdNZmnHZWt0fvAM7B,Little Talks,Of Monsters and Men,4dwdTW1Lfiq0cM8nBAqIIz,66,"['folk-pop', 'metropopolis', 'modern rock', 'stomp and holler']",My Head Is An Animal,82,0.457,0.757,1,-5.177,1,0.032,0.0206,0.0,0.146,0.417,102.961,audio_features,2ihCaVdNZmnHZWt0fvAM7B,https://api.spotify.com/v1/tracks/2ihCaVdNZmnHZWt0fvAM7B,https://api.spotify.com/v1/audio-analysis/2ihCaVdNZmnHZWt0fvAM7B,266600,4,Motivate
300,2S5e00424Wsh4bVcvV8AKc,Party Jumpin',Marshmello,64KEffDW9EtZ1y2vBYgq8T,82,"['brostep', 'edm', 'pop', 'progressive electro house']",Party Jumpin',52,0.681,0.895,9,-4.478,1,0.0566,0.00282,0.517,0.336,0.39,75.014,audio_features,2S5e00424Wsh4bVcvV8AKc,https://api.spotify.com/v1/tracks/2S5e00424Wsh4bVcvV8AKc,https://api.spotify.com/v1/audio-analysis/2S5e00424Wsh4bVcvV8AKc,155556,4,Motivate
